Client,Age,Tenure,M,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Actbal_CA_avg,ActBal_SA_avg,ActBal_MF_avg,ActBal_OVD_avg,ActBal_CC_avg,ActBal_CL_avg,Sale_CC_pred,Sale_CC_pred_value
1468,36.0,152,1.0,1,0.0,0.0,1.0,0.0,0.0,178.5714286,0.0,0.0,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,3.392857143,3.392857143,0.0,0.0,0.0,1,1,0,0,0,178.5714286,0.0,0.0,0.0,0.0,0.0,1.0,3.9143949688004316
1458,38.0,152,1.0,1,0.0,0.0,0.0,0.0,1.0,717.5417857000001,0.0,0.0,0.0,0.0,6734.996786,1400.993214,1332.3225,24,23,1372.930714,1363.4664289999996,0.0,384.4971429,646.3928571,33,31,0,10,14,717.5417857000001,0.0,0.0,0.0,0.0,6734.996786,1.0,3.9143949688004316
1491,19.0,151,1.0,1,0.0,0.0,1.0,0.0,0.0,15886.91179,0.0,0.0,0.0,0.0,0.0,1266.17,1265.748214,4,3,1286.7071429999999,1286.285357,496.42857139999995,0.0,785.0778571000003,11,10,3,0,3,15886.91179,0.0,0.0,0.0,0.0,0.0,1.0,3.9142488110248443
1124,55.0,152,1.0,1,0.0,0.0,0.0,0.0,0.0,4570.134643,0.0,0.0,0.0,0.0,0.0,392.22785710000005,392.22785710000005,3,3,693.7857142999999,693.7857142999999,535.7142857,0.0,158.0714286,6,6,2,0,4,4570.134643,0.0,0.0,0.0,0.0,0.0,1.0,3.9143949688004316
61,14.0,159,0.0,1,0.0,0.0,0.0,0.0,0.0,232.8353571,0.0,0.0,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,0.8928571429000001,0.8928571429000001,0.0,0.0,0.0,1,1,0,0,0,232.8353571,0.0,0.0,0.0,0.0,0.0,1.0,3.915418194951964
28,18.0,28,0.0,1,0.0,0.0,0.0,0.0,0.0,14.60678571,0.0,0.0,0.0,0.0,0.0,926.7871428999999,926.7871428999999,2,2,979.5214286,979.5214286,0.0,19.2,565.3214286,9,9,0,1,6,14.60678571,0.0,0.0,0.0,0.0,0.0,1.0,3.8963045135835914
1587,40.0,13,0.0,1,0.0,0.0,0.0,0.0,0.0,7251.733929000001,0.0,0.0,0.0,0.0,0.0,150.0532143,150.0532143,3,3,3152.661071,3152.661071,71.42857143,110.8753571,2968.071429,9,9,1,2,5,7251.733929000001,0.0,0.0,0.0,0.0,0.0,1.0,3.8941206719840653
439,67.0,104,0.0,1,0.0,0.0,0.0,0.0,0.0,26.425,0.0,0.0,0.0,0.0,0.0,0.0175,0.0175,1,1,0.8928571429000001,0.8928571429000001,0.0,0.0,0.0,1,1,0,0,0,26.425,0.0,0.0,0.0,0.0,0.0,1.0,3.9073842965740386
330,34.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,380.0489286,0.0,0.0,0.0,0.0,0.0,18693.25429,18693.25429,3,3,17948.5,17948.5,0.0,0.0,17946.42857,4,4,0,0,3,380.0489286,0.0,0.0,0.0,0.0,0.0,1.0,3.892519807221298
265,26.0,179,0.0,1,0.0,0.0,0.0,0.0,0.0,17.79571429,0.0,0.0,0.0,0.0,0.0,1947.878929,1947.878929,8,8,3.392857143,3.392857143,0.0,0.0,0.0,1,1,0,0,0,17.79571429,0.0,0.0,0.0,0.0,0.0,1.0,3.918342872319826
1395,41.0,64,0.0,1,0.0,0.0,0.0,0.0,0.0,926.2092857000001,0.0,0.0,0.0,0.0,0.0,527.5746429,527.5746429,2,2,420.1642857,420.1642857,307.14285710000007,107.0928571,0.0,19,19,6,8,0,926.2092857000001,0.0,0.0,0.0,0.0,0.0,1.0,3.901549710079959
410,17.0,27,1.0,1,1.0,1.0,0.0,0.0,0.0,156.8464286,6231.4414289999995,10837.75214,0.0,0.0,0.0,12.18035714,0.02107142857,2,1,8.928571429,8.928571429,0.0,0.0,0.0,1,1,0,0,0,156.8464286,6231.4414289999995,10837.75214,0.0,0.0,0.0,1.0,3.896158893831648
345,56.0,111,1.0,1,0.0,0.0,1.0,0.0,0.0,11166.44607,0.0,0.0,0.0,0.0,0.0,2110.190714,2110.190714,4,4,2117.182143,2117.182143,28.57142857,17.82142857,1470.714286,8,8,1,1,2,11166.44607,0.0,0.0,0.0,0.0,0.0,1.0,3.908406063033543
9,33.0,182,0.0,1,0.0,0.0,1.0,0.0,0.0,510.1664286,0.0,0.0,0.0,0.0,0.0,527.175,379.79107139999996,6,4,415.4607143,375.70535710000007,53.57142857,0.0,170.71428569999995,10,7,1,0,3,510.1664286,0.0,0.0,0.0,0.0,0.0,1.0,3.918781723990678
1107,13.0,151,0.0,1,1.0,0.0,1.0,0.0,0.0,100.9821429,2115.6203570000002,0.0,0.0,0.0,0.0,0.002142857143,0.002142857143,1,1,12.34214286,12.34214286,0.0,10.37785714,0.0,2,2,0,1,0,100.9821429,2115.6203570000002,0.0,0.0,0.0,0.0,1.0,3.9142488110248443
788,62.0,94,0.0,1,1.0,2.0,0.0,0.0,0.0,36.99178571,7139.7625,0.0,0.0,0.0,0.0,3.380357143,0.001785714286,2,1,363.75,363.75,0.0,0.0,178.5714286,3,3,0,0,1,36.99178571,7139.7625,0.0,0.0,0.0,0.0,1.0,3.905924999157751
394,42.77063642091998,150,1.0,1,0.0,0.0,1.0,0.0,1.0,3770.360357,0.0,0.0,0.0,0.0,2557.0525,1916.1732140000001,1447.920357,29,24,1897.702857,1378.9975,0.0,349.5678571,525.1607143,53,33,0,18,9,3770.360357,0.0,0.0,0.0,0.0,2557.0525,1.0,3.9141026575960973
1606,47.0,78,1.0,1,0.0,0.0,0.0,0.0,1.0,2366.576786,0.0,0.0,0.0,0.0,270.19678569999996,1381.8653570000001,1325.935714,6,5,589.6632142999998,580.4846428999998,0.0,129.3182143,219.6428571,19,17,0,7,5,2366.576786,0.0,0.0,0.0,0.0,270.19678569999996,1.0,3.9035910258495705
1550,47.0,16,1.0,1,0.0,0.0,1.0,0.0,0.0,6233.727143,0.0,0.0,0.0,0.0,0.0,1110.636429,673.0503571,15,13,917.5292857000001,673.0503571,17.85714286,0.0,215.96428569999998,25,13,1,0,9,6233.727143,0.0,0.0,0.0,0.0,0.0,1.0,3.8945573623673924
1487,52.0,68,1.0,1,1.0,0.0,0.0,0.0,0.0,8193.206070999999,58108.25857000001,0.0,0.0,0.0,0.0,1115.878214,1115.878214,3,3,643.8928571,643.8928571,250.0,0.0,391.5,9,9,2,0,6,8193.206070999999,58108.25857000001,0.0,0.0,0.0,0.0,1.0,3.9021328564293447
813,57.0,150,0.0,1,1.0,0.0,1.0,0.0,0.0,20.41321429,29215.98036,0.0,306.9214286,0.0,0.0,257.8232143,253.43678569999997,3,2,14.21428571,14.21428571,0.0,0.0,10.82142857,2,2,0,0,1,20.41321429,29215.98036,0.0,306.9214286,0.0,0.0,1.0,3.9141026575960973
25,97.0,181,0.0,1,0.0,0.0,0.0,0.0,0.0,79.38107143,0.0,0.0,0.0,0.0,0.0,813.67,813.67,4,4,325.21785710000006,325.21785710000006,121.42857140000001,202.5392857,0.0,19,19,5,13,0,79.38107143,0.0,0.0,0.0,0.0,0.0,1.0,3.9186354357497155
1521,27.0,56,1.0,2,0.0,0.0,0.0,0.0,0.0,550.2889286000002,0.0,0.0,0.0,0.0,0.0,933.1814286,933.1814286,2,2,1038.142857,1038.142857,1035.714286,0.0,0.0,3,3,2,0,0,275.14446430000004,0.0,0.0,0.0,0.0,0.0,1.0,3.9003836254821453
650,22.0,89,1.0,1,0.0,0.0,0.0,0.0,0.0,2589.637857,0.0,0.0,0.0,0.0,0.0,339.29607139999996,339.29607139999996,2,2,2.857142857,2.857142857,0.0,0.0,0.0,2,2,0,0,0,2589.637857,0.0,0.0,0.0,0.0,0.0,1.0,3.905195513188122
62,51.0,113,1.0,1,0.0,0.0,0.0,0.0,0.0,317.9525,0.0,0.0,0.0,0.0,0.0,321.4332143000001,321.4332143000001,2,2,261.5,261.5,139.28571430000002,0.0,111.5,4,4,2,0,1,317.9525,0.0,0.0,0.0,0.0,0.0,1.0,3.908698035380809
640,33.0,132,0.0,1,1.0,0.0,0.0,0.0,0.0,16765.39,3584.685,0.0,0.0,0.0,0.0,10.53857143,0.002142857143,2,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,16765.39,3584.685,0.0,0.0,0.0,0.0,1.0,3.91147263904118
555,29.0,22,0.0,1,0.0,0.0,0.0,0.0,0.0,16.08214286,0.0,0.0,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,16.08214286,0.0,0.0,0.0,0.0,0.0,1.0,3.89543086003196
1393,74.0,195,0.0,1,0.0,0.0,0.0,0.0,0.0,142.8628571,0.0,0.0,0.0,0.0,0.0,6484.633929,6484.633929,6,6,5804.123929,5804.123929,0.0,1333.145357,2993.371429,59,59,0,39,16,142.8628571,0.0,0.0,0.0,0.0,0.0,1.0,3.9206838670977273
270,31.0,63,0.0,1,0.0,0.0,0.0,0.0,0.0,101.3267857,0.0,0.0,0.0,0.0,0.0,456.75642860000005,456.75642860000005,3,3,487.57178569999996,487.57178569999996,0.0,145.58928569999995,339.3753571000001,15,15,0,9,5,101.3267857,0.0,0.0,0.0,0.0,0.0,1.0,3.901403934331957
772,68.0,19,1.0,1,1.0,1.0,1.0,0.0,0.0,297.1175,9.593571428999999,0.0,0.0,0.0,0.0,151.3328571,150.2514286,4,2,151.03571430000005,151.03571430000005,0.0,0.0,141.5,6,6,0,0,4,297.1175,9.593571428999999,0.0,0.0,0.0,0.0,1.0,3.8949940917155326
211,44.0,71,0.0,1,1.0,15.0,1.0,0.0,0.0,6047.588214,1610.681429,303.2432143000001,272.93928569999997,0.0,0.0,480.56107139999995,478.3935714,3,2,37.89285714,37.89285714,0.0,0.0,35.71428571,2,2,0,0,1,6047.588214,1610.681429,20.216214286666673,272.93928569999997,0.0,0.0,1.0,3.902570261720239
110,55.0,76,1.0,1,1.0,1.0,0.0,0.0,0.0,62.47035714,1146.4957140000001,0.0,0.0,0.0,0.0,32975.326069999996,18194.535359999998,8,6,18252.57143,395.42857139999995,0.0,0.0,395.42857139999995,8,7,0,0,7,62.47035714,1146.4957140000001,0.0,0.0,0.0,0.0,1.0,3.90329935727034
832,37.0,174,0.0,1,0.0,0.0,0.0,0.0,0.0,458.81107139999995,0.0,0.0,0.0,0.0,0.0,977.4860714,977.4860714,2,2,904.5357142999999,904.5357142999999,535.7142857,0.0,337.85714289999993,12,12,1,0,6,458.81107139999995,0.0,0.0,0.0,0.0,0.0,1.0,3.9176115398759364
1186,45.0,173,0.0,1,0.0,0.0,0.0,0.0,0.0,3307.4125,0.0,0.0,0.0,0.0,0.0,1285.75,1285.75,4,4,2028.208214,2028.208214,692.1185714,1318.344286,0.0,23,23,5,13,0,3307.4125,0.0,0.0,0.0,0.0,0.0,1.0,3.917465286437123
1485,54.0,23,0.0,1,1.0,1.0,0.0,0.0,0.0,180.7721429,5295.096786,0.0,0.0,0.0,0.0,1093.515357,1090.422143,4,3,1031.8214289999999,1031.8214289999999,0.0,0.0,135.5,4,4,0,0,2,180.7721429,5295.096786,0.0,0.0,0.0,0.0,1.0,3.8955764581309906
1559,34.0,11,0.0,1,0.0,0.0,0.0,0.0,0.0,15.71892857,0.0,0.0,0.0,0.0,0.0,812.5014286,812.5014286,2,2,900.2357142999997,900.2357142999997,0.0,0.0,285.7142857,5,5,0,0,2,15.71892857,0.0,0.0,0.0,0.0,0.0,1.0,3.8938295667072476
853,47.0,148,1.0,1,1.0,0.0,1.0,0.0,0.0,3061.968929,19069.400709999998,0.0,0.0,0.0,0.0,639.4228571000001,639.4092857,3,2,1093.7642859999999,1093.7642859999999,571.4285714,30.9,487.15,14,14,1,2,9,3061.968929,19069.400709999998,0.0,0.0,0.0,0.0,1.0,3.913810363778612
798,24.0,102,0.0,1,0.0,0.0,0.0,0.0,0.0,134.40142859999997,0.0,0.0,0.0,0.0,0.0,0.001785714286,0.001785714286,1,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,134.40142859999997,0.0,0.0,0.0,0.0,0.0,1.0,3.9070924023687565
240,43.0,162,1.0,1,0.0,1.0,0.0,0.0,0.0,299.4692857,0.0,6123.713214,0.0,0.0,0.0,1292.1925,1292.1925,3,3,2156.587143,2156.587143,0.0,0.0,2153.694286,3,3,0,0,2,299.4692857,0.0,6123.713214,0.0,0.0,0.0,1.0,3.9158567856610285
261,18.0,152,0.0,1,0.0,0.0,0.0,0.0,0.0,194.695,0.0,0.0,0.0,0.0,0.0,125.0621429,125.0621429,3,3,140.63821430000002,140.63821430000002,0.0,0.0,134.71428569999998,7,7,0,0,4,194.695,0.0,0.0,0.0,0.0,0.0,1.0,3.9143949688004316
140,25.0,125,1.0,1,0.0,0.0,1.0,0.0,0.0,7337.821785999998,0.0,0.0,0.0,0.0,0.0,3904.183214,3339.3825,11,9,3452.340714,2887.836429,0.0,0.0,2319.642857,7,6,0,0,3,7337.821785999998,0.0,0.0,0.0,0.0,0.0,1.0,3.910450234222813
359,30.0,12,1.0,1,1.0,0.0,1.0,0.0,0.0,491.96214289999995,10719.377859999999,0.0,0.0,0.0,0.0,922.3646428999999,850.9296429,6,3,887.8485714,852.1342857000003,35.71428571,71.42857143,744.9914286000003,14,13,1,1,11,491.96214289999995,10719.377859999999,0.0,0.0,0.0,0.0,1.0,3.893975117181202
1421,43.0,79,0.0,1,0.0,0.0,1.0,0.0,0.0,7480.104643000002,0.0,0.0,428.81392860000005,0.0,0.0,675.3757142999998,675.3757142999998,5,5,728.23,728.23,392.85714289999993,0.0,331.98,12,12,1,0,10,7480.104643000002,0.0,0.0,428.81392860000005,0.0,0.0,1.0,3.903736866645242
1435,44.0,148,0.0,1,0.0,0.0,1.0,0.0,0.0,874.1217857,0.0,0.0,0.0,0.0,0.0,239.57071430000002,239.57071430000002,3,3,263.8128571,263.8128571,178.5714286,85.02714286,0.0,36,36,2,33,0,874.1217857,0.0,0.0,0.0,0.0,0.0,1.0,3.913810363778612
1603,52.0,150,1.0,4,0.0,0.0,0.0,0.0,0.0,54.42678571,0.0,0.0,0.0,0.0,0.0,392.85821430000004,392.85821430000004,4,4,361.10714289999993,361.10714289999993,135.71428569999998,225.3928571,0.0,28,28,7,21,0,13.6066964275,0.0,0.0,0.0,0.0,0.0,1.0,3.9141026575960973
1031,40.0,172,1.0,1,0.0,0.0,0.0,0.0,1.0,173.26392859999999,0.0,0.0,0.0,0.0,2529.5685710000002,583.5907143,506.71714289999994,3,2,673.2857142999999,664.1785714,535.7142857,14.28571429,0.0,11,9,3,1,0,173.26392859999999,0.0,0.0,0.0,0.0,2529.5685710000002,1.0,3.9173190373479967
861,46.0,20,1.0,1,0.0,0.0,0.0,0.0,0.0,736.4207142999999,0.0,0.0,0.0,0.0,0.0,114.28607140000001,114.28607140000001,4,4,110.7142857,110.7142857,110.7142857,0.0,0.0,4,4,4,0,0,736.4207142999999,0.0,0.0,0.0,0.0,0.0,1.0,3.8951396768243596
325,33.0,167,1.0,1,0.0,0.0,0.0,0.0,2.0,38.90178571,0.0,0.0,0.0,0.0,5285.632143,1563.5335710000006,1491.3314289999994,8,7,1536.217857,1535.146429,0.0,0.0,1185.75,18,17,0,0,13,38.90178571,0.0,0.0,0.0,0.0,2642.8160715,1.0,3.9165878571431327
135,24.0,82,1.0,1,0.0,0.0,0.0,0.0,0.0,184.10607140000002,0.0,0.0,0.0,0.0,0.0,0.001785714286,0.001785714286,1,1,169.53821430000005,169.53821430000005,71.42857143,95.60964286,0.0,10,10,4,4,0,184.10607140000002,0.0,0.0,0.0,0.0,0.0,1.0,3.9041744150580335
701,39.0,151,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,34394.55571,0.0,0.0,0.0,0.0,168.465,168.4646429,4,3,179.0571429,179.0571429,153.5714286,14.77142857,10.71428571,7,7,3,3,1,0.0,34394.55571,0.0,0.0,0.0,0.0,1.0,3.9142488110248443
978,35.0,44,1.0,1,1.0,3.0,0.0,0.0,0.0,139.83892859999997,37869.08536000001,0.0,0.0,0.0,0.0,3.270714286,0.7167857143,3,2,5714.285714,5714.285714,0.0,0.0,0.0,2,2,0,0,0,139.83892859999997,37869.08536000001,0.0,0.0,0.0,0.0,1.0,3.898635018714052
897,51.0,116,0.0,1,1.0,3.0,0.0,0.0,0.0,0.7553571429000001,7567.191786,6511.858929,0.0,0.0,0.0,375.7675,355.65142860000014,4,3,352.2857143,352.2857143,0.0,0.0,352.2857143,7,7,0,0,7,0.7553571429000001,7567.191786,2170.619643,0.0,0.0,0.0,1.0,3.909136026466518
223,30.0,76,1.0,1,0.0,0.0,0.0,0.0,0.0,1899.333214,0.0,0.0,0.0,0.0,0.0,0.5475,0.5475,1,1,81.91035714,81.91035714,0.0,0.0,71.42857143,5,5,0,0,1,1899.333214,0.0,0.0,0.0,0.0,0.0,1.0,3.90329935727034
1090,31.0,33,0.0,1,0.0,0.0,1.0,0.0,0.0,189.7825,0.0,0.0,0.0,0.0,0.0,797.1442857000003,797.1442857000003,4,4,768.6428571,768.6428571,178.5714286,0.0,586.6071429,15,15,1,0,13,189.7825,0.0,0.0,0.0,0.0,0.0,1.0,3.897032677310415
835,66.0,98,0.0,1,0.0,0.0,0.0,0.0,0.0,871.5025,0.0,0.0,0.0,0.0,0.0,382.21535710000006,382.21535710000006,3,3,5.535714286,5.535714286,0.0,0.0,0.0,1,1,0,0,0,871.5025,0.0,0.0,0.0,0.0,0.0,1.0,3.906508666043294
731,21.0,181,0.0,1,0.0,0.0,0.0,0.0,0.0,957.0071429,0.0,0.0,0.0,0.0,0.0,886.7914286,886.7914286,3,3,820.6785714,820.6785714,817.8571429,0.0,0.0,11,11,6,0,0,957.0071429,0.0,0.0,0.0,0.0,0.0,1.0,3.9186354357497155
1123,36.0,192,0.0,1,0.0,0.0,1.0,0.0,0.0,147.5196429,0.0,0.0,0.0,0.0,0.0,572.9035713999998,429.6125,8,6,502.08214289999995,429.6125,0.0,0.0,35.71428571,11,6,0,0,1,147.5196429,0.0,0.0,0.0,0.0,0.0,1.0,3.9202448457184538
117,43.0,153,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.411071,1095.411071,8,8,1232.391071,1232.391071,0.0,522.0407143,705.5289286000003,31,31,0,19,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9145411309229905
311,20.0,181,1.0,1,0.0,3.0,0.0,0.0,0.0,5780.183929,0.0,22495.411790000002,0.0,0.0,0.0,1204.8660710000001,1204.8660710000001,3,3,724.6314286,724.6314286,0.0,0.0,721.3814286,11,11,0,0,10,5780.183929,0.0,7498.470596666668,0.0,0.0,0.0,1.0,3.9186354357497155
237,40.0,173,1.0,1,0.0,0.0,0.0,0.0,0.0,125.0178571,0.0,0.0,0.0,0.0,0.0,0.05178571428999999,0.05178571428999999,1,1,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,125.0178571,0.0,0.0,0.0,0.0,0.0,1.0,3.917465286437123
750,40.0,173,0.0,1,0.0,0.0,0.0,0.0,1.0,710.4925,0.0,0.0,0.0,0.0,2893.026786,1056.9264289999999,1001.36,3,2,1376.6785710000001,1374.5714289999999,0.0,32.10714286,1124.0,17,16,0,1,13,710.4925,0.0,0.0,0.0,0.0,2893.026786,1.0,3.917465286437123
1126,46.0,117,1.0,1,0.0,0.0,0.0,0.0,0.0,1969.3992859999998,0.0,0.0,0.0,0.0,0.0,283.10464289999993,283.10464289999993,2,2,40.28571429,40.28571429,0.0,0.0,39.28571429,2,2,0,0,1,1969.3992859999998,0.0,0.0,0.0,0.0,0.0,1.0,3.9092820321795525
